date,authortitle,url,event,author,title,thumb_url,description,published_date,tags,neat_name
Oct 2008,Zach Kaplan + Keith Schacht: Toys and materials from the future,https://download.ted.com/talks/ZachKaplan_2005-480p.mp4?apikey=TEDDOWNLOAD,TED2005,Zach Kaplan + Keith Schacht,Toys and materials from the future,,,,,zach_kaplan_keith_schacht_toys_and_materials_from_the_future
Oct 2008,Rives: A story of mixed emoticons,https://download.ted.com/talks/Rives_TTYL_2008-480p.mp4?apikey=TEDDOWNLOAD,TED2008,Rives,A story of mixed emoticons,,,,,rives_a_story_of_mixed_emoticons
Oct 2008,Jared Diamond: Why do societies collapse?,https://download.ted.com/talks/JaredDiamond_2003-480p.mp4?apikey=TEDDOWNLOAD,TED2003,Jared Diamond,Why do societies collapse?,,,,,jared_diamond_why_do_societies_collapse_
Oct 2008,Kristen Ashburn: The face of AIDS in Africa,https://download.ted.com/talks/KristenAshburn_2003-480p.mp4?apikey=TEDDOWNLOAD,TED2003,Kristen Ashburn,The face of AIDS in Africa,,,,,kristen_ashburn_the_face_of_aids_in_africa
Oct 2008,"Mihaly Csikszentmihalyi: Flow, the secret to happiness",https://download.ted.com/talks/MihalyCsikszentmihalyi_2004-480p.mp4?apikey=TEDDOWNLOAD,TED2004,Mihaly Csikszentmihalyi,"Flow, the secret to happiness",,,,,mihaly_csikszentmihalyi_flow_the_secret_to_happiness
Oct 2008,Paul MacCready: Nature vs. humans,https://download.ted.com/talks/PaulMacCready_1998-480p.mp4?apikey=TEDDOWNLOAD,TED1998,Paul MacCready,Nature vs. humans,,,,,paul_maccready_nature_vs_humans
Oct 2008,"John Hodgman: Aliens, love -- where are they?",https://download.ted.com/talks/JohnHodgman_2008-480p.mp4?apikey=TEDDOWNLOAD,TED2008,John Hodgman,"Aliens, love -- where are they?",,,,,john_hodgman_aliens_love_where_are_they_
Oct 2008,Dean Ornish: Healing through diet,https://download.ted.com/talks/DeanOrnish_2004-480p.mp4?apikey=TEDDOWNLOAD,TED2004,Dean Ornish,Healing through diet,,,,,dean_ornish_healing_through_diet
Oct 2008,Virginia Postrel: On glamour,https://download.ted.com/talks/VirginiaPostrel_2004-480p.mp4?apikey=TEDDOWNLOAD,TED2004,Virginia Postrel,On glamour,,,,,virginia_postrel_on_glamour
Oct 2008,Paola Antonelli: Design and the Elastic Mind,https://download.ted.com/talks/PaolaAntonelli_2007P-480p.mp4?apikey=TEDDOWNLOAD,EG 2007,Paola Antonelli,Design and the Elastic Mind,,,,,paola_antonelli_design_and_the_elastic_mind
Oct 2008,Garrett Lisi: An 8-dimensional model of the universe,https://download.ted.com/talks/GarrettLisi_2008-480p.mp4?apikey=TEDDOWNLOAD,TED2008,Garrett Lisi,An 8-dimensional model of the universe,,,,,garrett_lisi_an_8_dimensional_model_of_the_universe
Oct 2008,James Burchfield: Playing invisible turntables,https://download.ted.com/talks/JamesBurchfield_2003-480p.mp4?apikey=TEDDOWNLOAD,TED2003,James Burchfield,Playing invisible turntables,,,,,james_burchfield_playing_invisible_turntables
Oct 2008,Steven Johnson: The Web as a city,https://download.ted.com/talks/StevenJohnson_2003-480p.mp4?apikey=TEDDOWNLOAD,TED2003,Steven Johnson,The Web as a city,,,,,steven_johnson_the_web_as_a_city
May 2009,Ray Anderson: The business logic of sustainability,https://download.ted.com/talks/RayAnderson_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Ray Anderson,The business logic of sustainability,,,,,ray_anderson_the_business_logic_of_sustainability
May 2009,Naturally 7: A full-band beatbox,https://download.ted.com/talks/Naturally7_FlyBaby_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Naturally 7,A full-band beatbox,,,,,naturally_7_a_full_band_beatbox
May 2009,Nandan Nilekani: Ideas for India's future,https://download.ted.com/talks/NandanNilekani_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Nandan Nilekani,Ideas for India's future,,,,,nandan_nilekani_ideas_for_india_s_future
May 2009,"Hans Rosling: Insights on HIV, in stunning data visuals",https://download.ted.com/talks/HansRosling_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Hans Rosling,"Insights on HIV, in stunning data visuals",,,,,hans_rosling_insights_on_hiv_in_stunning_data_visuals
May 2009,Eric Lewis: Chaos and harmony on piano,https://download.ted.com/talks/EricLewis_TEDPRIZE_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Eric Lewis,Chaos and harmony on piano,,,,,eric_lewis_chaos_and_harmony_on_piano
May 2009,Seth Godin: The tribes we lead,https://download.ted.com/talks/SethGodin_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Seth Godin,The tribes we lead,,,,,seth_godin_the_tribes_we_lead
May 2009,Al Gore: What comes after An Inconvenient Truth?,https://download.ted.com/talks/AlGore_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Al Gore,What comes after An Inconvenient Truth?,,,,,al_gore_what_comes_after_an_inconvenient_truth_
May 2009,Louise Fresco: We need to feed the whole world,https://download.ted.com/talks/LouiseFresco_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Louise Fresco,We need to feed the whole world,,,,,louise_fresco_we_need_to_feed_the_whole_world
May 2009,Tom Shannon: Anti-gravity sculpture,https://download.ted.com/talks/TomShannon_2003-480p.mp4?apikey=TEDDOWNLOAD,TED2003,Tom Shannon,Anti-gravity sculpture,,,,,tom_shannon_anti_gravity_sculpture
May 2009,Mae Jemison: Teach arts and sciences together,https://download.ted.com/talks/MaeJemison_2002-480p.mp4?apikey=TEDDOWNLOAD,TED2002,Mae Jemison,Teach arts and sciences together,,,,,mae_jemison_teach_arts_and_sciences_together
May 2009,Sean Gourley: The mathematics of war,https://download.ted.com/talks/SeanGourley_2009U-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Sean Gourley,The mathematics of war,,,,,sean_gourley_the_mathematics_of_war
May 2009,Brian Cox: What went wrong at the LHC,https://download.ted.com/talks/BrianCox_2009U-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Brian Cox,What went wrong at the LHC,,,,,brian_cox_what_went_wrong_at_the_lhc
Apr 2009,Laurie Garrett: Lessons from the 1918 flu,https://download.ted.com/talks/LaurieGarrett_2007U-480p.mp4?apikey=TEDDOWNLOAD,TED2007,Laurie Garrett,Lessons from the 1918 flu,,,,,laurie_garrett_lessons_from_the_1918_flu
Apr 2009,Sarah Jones: A one-woman global village,https://download.ted.com/talks/SarahJones_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Sarah Jones,A one-woman global village,,,,,sarah_jones_a_one_woman_global_village
Apr 2009,Michael Merzenich: Growing evidence of brain plasticity,https://download.ted.com/talks/MichaelMerzenich_2004-480p.mp4?apikey=TEDDOWNLOAD,TED2004,Michael Merzenich,Growing evidence of brain plasticity,,,,,michael_merzenich_growing_evidence_of_brain_plasticity
Apr 2009,Alex Tabarrok: How ideas trump crises,https://download.ted.com/talks/AlexTabarrok_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Alex Tabarrok,How ideas trump crises,,,,,alex_tabarrok_how_ideas_trump_crises
Apr 2009,Ben Katchor: Comics of bygone New York,https://download.ted.com/talks/BenKatchor_2002-480p.mp4?apikey=TEDDOWNLOAD,TED2002,Ben Katchor,Comics of bygone New York,,,,,ben_katchor_comics_of_bygone_new_york
Apr 2009,Nate Silver: Does racism affect how you vote?,https://download.ted.com/talks/NateSilver_2009A-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Nate Silver,Does racism affect how you vote?,,,,,nate_silver_does_racism_affect_how_you_vote_
Apr 2009,Erik Hersman: Reporting crisis via texting,https://download.ted.com/talks/ErikHersman_2009U-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Erik Hersman,Reporting crisis via texting,,,,,erik_hersman_reporting_crisis_via_texting
Apr 2009,Niels Diffrient: Rethinking the way we sit down,https://download.ted.com/talks/NielsDiffrient_2002-480p.mp4?apikey=TEDDOWNLOAD,TED2002,Niels Diffrient,Rethinking the way we sit down,,,,,niels_diffrient_rethinking_the_way_we_sit_down
Apr 2009,Margaret Wertheim: The beautiful math of coral,https://download.ted.com/talks/MargaretWertheim_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Margaret Wertheim,The beautiful math of coral,,,,,margaret_wertheim_the_beautiful_math_of_coral
Apr 2009,Matthew Childs: 9 life lessons from rock climbing,https://download.ted.com/talks/MatthewChilds_2009U-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Matthew Childs,9 life lessons from rock climbing,,,,,matthew_childs_9_life_lessons_from_rock_climbing
Apr 2009,"Tim Ferriss: Smash fear, learn anything",https://download.ted.com/talks/TimFerriss_2008P-480p.mp4?apikey=TEDDOWNLOAD,EG 2008,Tim Ferriss,"Smash fear, learn anything",,,,,tim_ferriss_smash_fear_learn_anything
Apr 2009,JoAnn Kuchera-Morin: Stunning data visualization in the AlloSphere,https://download.ted.com/talks/JoAnnKucheraMorin_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,JoAnn Kuchera-Morin,Stunning data visualization in the AlloSphere,,,,,joann_kuchera_morin_stunning_data_visualization_in_the_allosphere
Apr 2009,Gregory Stock: To upgrade is human,https://download.ted.com/talks/GregoryStock_2003-480p.mp4?apikey=TEDDOWNLOAD,TED2003,Gregory Stock,To upgrade is human,,,,,gregory_stock_to_upgrade_is_human
Apr 2009,Shai Agassi: A new ecosystem for electric cars,https://download.ted.com/talks/ShaiAgassi_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Shai Agassi,A new ecosystem for electric cars,,,,,shai_agassi_a_new_ecosystem_for_electric_cars
Apr 2009,Renny Gleeson: Our antisocial phone tricks,https://download.ted.com/talks/RennyGleeson_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Renny Gleeson,Our antisocial phone tricks,,,,,renny_gleeson_our_antisocial_phone_tricks
Apr 2009,Emily Levine: A theory of everything,https://download.ted.com/talks/EmilyLevine_2002-480p.mp4?apikey=TEDDOWNLOAD,TED2002,Emily Levine,A theory of everything,,,,,emily_levine_a_theory_of_everything
Apr 2009,"Bonnie Bassler: How bacteria ""talk""",https://download.ted.com/talks/BonnieBassler_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Bonnie Bassler,"How bacteria ""talk""",,,,,bonnie_bassler_how_bacteria_talk_
Apr 2009,Bruce Bueno de Mesquita: A prediction for the future of Iran,https://download.ted.com/talks/BruceBuenodeMesquita_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Bruce Bueno de Mesquita,A prediction for the future of Iran,,,,,bruce_bueno_de_mesquita_a_prediction_for_the_future_of_iran
Apr 2009,"Nathaniel Kahn: Scenes from ""My Architect""",https://download.ted.com/talks/NathanielKahn_2002-480p.mp4?apikey=TEDDOWNLOAD,TED2002,Nathaniel Kahn,"Scenes from ""My Architect""",,,,,nathaniel_kahn_scenes_from_my_architect_
Apr 2009,P.W. Singer: Military robots and the future of war,https://download.ted.com/talks/PWSinger_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,P.W. Singer,Military robots and the future of war,,,,,p_w_singer_military_robots_and_the_future_of_war
Apr 2009,"Christopher C. Deam: The Airstream, restyled",https://download.ted.com/talks/ChristopherDeam_2002-480p.mp4?apikey=TEDDOWNLOAD,TED2002,Christopher C. Deam,"The Airstream, restyled",,,,,christopher_c_deam_the_airstream_restyled
Apr 2009,Ueli Gegenschatz: Extreme wingsuit flying,https://download.ted.com/talks/UeliGegenschatz_2009-480p.mp4?apikey=TEDDOWNLOAD,TED2009,Ueli Gegenschatz,Extreme wingsuit flying,,,,,ueli_gegenschatz_extreme_wingsuit_flying
Aug 2020,Matt Walker: How sleep affects your emotions,https://download.ted.com/talks/SleepingWithScienceS001E005_2020V-480p.mp4?apikey=TEDDOWNLOAD,Sleeping with Science,Matt Walker,How sleep affects your emotions,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8d6e4767-3d31-403f-a149-33ac8bd1b650/SleepingWithScience_2020V_E05-embed.jpg,,,,matt_walker_how_sleep_affects_your_emotions
Aug 2020,Jose Antonio Vargas: 3 questions to ask yourself about US citizenship,https://download.ted.com/talks/JoseAntonioVargas_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,Jose Antonio Vargas,3 questions to ask yourself about US citizenship,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b6c95fde-27ee-44b7-807f-35f724a2d983/JoseAntonioVargas_2020S-embed.jpg,,,,jose_antonio_vargas_3_questions_to_ask_yourself_about_us_citizenship
Aug 2020,Dan Katz: Can you solve the cheating royal riddle?,https://download.ted.com/talks/DanKatz_DiceRiddle_2020E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Dan Katz,Can you solve the cheating royal riddle?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/89d6b39a-3aa5-4f03-ab1f-babcd74ebade/dicetextless.jpg,,,,dan_katz_can_you_solve_the_cheating_royal_riddle_
Aug 2020,Elizabeth Cox: Can you outsmart the fallacy that fooled a generation of doctors?,https://download.ted.com/talks/ElizabethCox_FalseCauseFallacy_2019E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Elizabeth Cox,Can you outsmart the fallacy that fooled a generation of doctors?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2fa02ff9-ed42-4282-8b68-f03ada249f0c/FalseCauseTextless3.jpg,,,,elizabeth_cox_can_you_outsmart_the_fallacy_that_fooled_a_generation_of_doctors_
Aug 2020,Julia Watson: How to build a resilient future using ancient wisdom,https://download.ted.com/talks/JuliaWatson_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,Julia Watson,How to build a resilient future using ancient wisdom,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/fbfbe840-5ddf-401f-84dc-ddd20d7be0d8/JuliaWatson_2020-embed.jpg,,,,julia_watson_how_to_build_a_resilient_future_using_ancient_wisdom
Aug 2020,Chris Fisher: Let's scan the whole planet with LiDAR,https://download.ted.com/talks/ChrisFisher_2019X-480p.mp4?apikey=TEDDOWNLOAD,TEDxMileHigh,Chris Fisher,Let's scan the whole planet with LiDAR,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/869747fd-c6c9-4efc-b391-0efd6e02e0a4/ChrisFisher_2019X-embed.jpg,,,,chris_fisher_let_s_scan_the_whole_planet_with_lidar
Aug 2020,"Mike Gil: The big-beaked, rock-munching fish that protect coral reefs",https://download.ted.com/talks/MikeGil_Parrotfish_2020E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Mike Gil,"The big-beaked, rock-munching fish that protect coral reefs",https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/91e96cec-948d-420f-ae1c-3920cf357b1b/parrotfishtextless2.jpg,,,,mike_gil_the_big_beaked_rock_munching_fish_that_protect_coral_reefs
Aug 2020,Iseult Gillespie: The myth of Ireland's two greatest warriors,https://download.ted.com/talks/IseultGillespie_MythofTain_2019E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Iseult Gillespie,The myth of Ireland's two greatest warriors,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/283b4f2c-b8e5-4e69-a375-02e6f6d432fc/tainbomythtextless.jpg,,,,iseult_gillespie_the_myth_of_ireland_s_two_greatest_warriors
Aug 2020,Fabio Pacucci: Newton's three-body problem explained,https://download.ted.com/talks/FabioPacucci_ThreeBodyProblem_2019E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Fabio Pacucci,Newton's three-body problem explained,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/5e727458-d9bb-4cec-9979-0f62bce5e96d/threebodytextless.jpg,,,,fabio_pacucci_newton_s_three_body_problem_explained
Aug 2020,Dan Finkel: Can you solve the honeybee riddle?,https://download.ted.com/talks/DanFinkel_HoneybeeRiddle_2020E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Dan Finkel,Can you solve the honeybee riddle?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/7852832d-e632-4cdd-a873-1b643bd4447a/honeybeetextless.jpg,,,,dan_finkel_can_you_solve_the_honeybee_riddle_
Aug 2020,Lucy Cooke: No one can figure out how eels have sex,https://download.ted.com/talks/DanKwartler_EelSex_2020E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Lucy Cooke,No one can figure out how eels have sex,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e4aaec36-3104-4c6a-a725-3af0d65472f9/eelsex_textless.jpg,,,,lucy_cooke_no_one_can_figure_out_how_eels_have_sex
Aug 2020,Matt Walker: What's the connection between sleep and Alzheimer's disease?,https://download.ted.com/talks/SleepingWithScienceS001E004_2020V-480p.mp4?apikey=TEDDOWNLOAD,Sleeping with Science,Matt Walker,What's the connection between sleep and Alzheimer's disease?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b605e765-1120-4c01-9db7-365921df1fa3/SleepingWithScience_2020V_E04-embed.jpg,,,,matt_walker_what_s_the_connection_between_sleep_and_alzheimer_s_disease_
Jul 2020, Beautyrest: Innovations in sleep,https://download.ted.com/talks/InnovationsInSleep_2020P-480p.mp4?apikey=TEDDOWNLOAD,Sleeping with Science, Beautyrest,Innovations in sleep,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/99361cc8-5887-4512-ae66-bdcbdfeba6c6/1850s0_A.jpg,,,,_beautyrest_innovations_in_sleep
Aug 2020,Matt Walker: Hacking your memory -- with sleep,https://download.ted.com/talks/SleepingWithScienceS001E003_2020V-480p.mp4?apikey=TEDDOWNLOAD,Sleeping with Science,Matt Walker,Hacking your memory -- with sleep,,,,,matt_walker_hacking_your_memory_with_sleep
Jul 2020,Debbie Millman: Love letters to what we hold dear,https://download.ted.com/talks/DebbieMillman_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,Debbie Millman,Love letters to what we hold dear,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/ed7d7d48-4864-4f9c-97bb-1552f44ad45b/DebbieMillman_2020-embed.jpg,,,,debbie_millman_love_letters_to_what_we_hold_dear
Jul 2020,David Brenner: Can light stop the coronavirus?,https://download.ted.com/talks/DavidBrenner_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,David Brenner,Can light stop the coronavirus?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/9b1f2476-27f3-4cb9-bf60-b4ce23162f99/DavidBrenner_2020-embed.jpg,,,,david_brenner_can_light_stop_the_coronavirus_
Jul 2020,Gareth Gaskell: How do our brains process speech?,https://download.ted.com/talks/GarethGaskell_HowDoWeUnderstandSpeech_2019E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Gareth Gaskell,How do our brains process speech?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/59e10554-345e-4532-9ddb-7bfd70360056/understandingspeech_textlesss.jpg,,,,gareth_gaskell_how_do_our_brains_process_speech_
Jul 2020,Ethan Hawke: Give yourself permission to be creative,https://download.ted.com/talks/EthanHawke_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,Ethan Hawke,Give yourself permission to be creative,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/36bdc0e8-c3d9-47db-96c0-3b159405285d/EthanHawke_2020S-embed.jpg,,,,ethan_hawke_give_yourself_permission_to_be_creative
Jul 2020,"Yann LeCun: Deep learning, neural networks and the future of AI",https://download.ted.com/talks/YannLeCun_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,Yann LeCun,"Deep learning, neural networks and the future of AI",https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/43cf1b5b-a587-4d82-b8c3-b2a8766436a4/YannLeCun_2020S-embed.jpg,,,,yann_lecun_deep_learning_neural_networks_and_the_future_of_ai
Jul 2020,Eric Yuan: How to connect while apart,https://download.ted.com/talks/EricYuan_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,Eric Yuan,How to connect while apart,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e1b90117-ccb8-4292-abaa-1f6b894a6af8/EricYuan_2020S-embed.jpg,,,,eric_yuan_how_to_connect_while_apart
Jul 2020,Matt Walker: How caffeine and alcohol affect your sleep,https://download.ted.com/talks/SleepingWithScienceS001E002_2020V-480p.mp4?apikey=TEDDOWNLOAD,Sleeping with Science,Matt Walker,How caffeine and alcohol affect your sleep,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/11e8a090-3c6e-4aa6-8194-097c3350b028/SleepingWithScience_2020V_E02-embed.jpg,,,,matt_walker_how_caffeine_and_alcohol_affect_your_sleep
Jul 2020,Mary L. Gray: COVID-19 unraveled the workforce. Here's how to fix it,https://download.ted.com/talks/MaryLGray_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,Mary L. Gray,COVID-19 unraveled the workforce. Here's how to fix it,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/62528493-f5fe-4a66-aee4-876741fa3420/MaryLGray_2020S-embed.jpg,,,,mary_l_gray_covid_19_unraveled_the_workforce_here_s_how_to_fix_it
Jul 2020,"Iseult Gillespie: The myth of Jason, Medea, and the Golden Fleece",https://download.ted.com/talks/IseultGillespie_JasonandtheGoldenFleece_2019E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Iseult Gillespie,"The myth of Jason, Medea, and the Golden Fleece",https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/796cd62c-d919-4ea9-b9b3-13f51b170dd9/goldenfleece_textless_1.jpg,,,,iseult_gillespie_the_myth_of_jason_medea_and_the_golden_fleece
Jul 2020,Kwame Owusu-Kesse: 5 needs that any COVID-19 response should meet,https://download.ted.com/talks/KwameOwusuKesse_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,Kwame Owusu-Kesse,5 needs that any COVID-19 response should meet,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/0219bbb6-8626-4ba1-a5ee-a4d243ce9a14/KwameOwusuKesse_2020S-embed.jpg,,,,kwame_owusu_kesse_5_needs_that_any_covid_19_response_should_meet
Jul 2020,Philip Freeman: The rise and fall of the Celtic warriors,https://download.ted.com/talks/PhilipFreeman_AncientCelts_2019E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Philip Freeman,The rise and fall of the Celtic warriors,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/467ffe0e-adc6-419f-87bd-6d2a0c156c7f/celts_textless.jpg,,,,philip_freeman_the_rise_and_fall_of_the_celtic_warriors
Jul 2020,Aaron Maniam: New ways to understand life in a pandemic,https://download.ted.com/talks/AaronManiam_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,Aaron Maniam,New ways to understand life in a pandemic,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/21098bef-2c39-4b65-bf11-09c4cb0c568c/AaronManiam_2020S-embed.jpg,,,,aaron_maniam_new_ways_to_understand_life_in_a_pandemic
Jul 2020,John Lewis and Bryan Stevenson: The fight for civil rights and freedom,https://download.ted.com/talks/JohnLewis_2020V-480p.mp4?apikey=TEDDOWNLOAD,TED Legacy Project,John Lewis and Bryan Stevenson,The fight for civil rights and freedom,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/1cb89b1f-c591-406e-bad2-34db563db0b6/JohnLewis_2020V-embed.jpg,,,,john_lewis_and_bryan_stevenson_the_fight_for_civil_rights_and_freedom
Jul 2020,Tom Teves: A call to end the media coverage mass shooters want ,https://download.ted.com/talks/TomTeves_2019X-480p.mp4?apikey=TEDDOWNLOAD,TEDxMileHigh,Tom Teves,A call to end the media coverage mass shooters want ,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/f58b8366-946d-4b24-be53-c901bef1f7c7/TomTeves_2019X-embed.jpg,,,,tom_teves_a_call_to_end_the_media_coverage_mass_shooters_want_
Jul 2020,Michelle Greene: A new stock exchange focused on the long-term,https://download.ted.com/talks/MichelleGreene_2020-480p.mp4?apikey=TEDDOWNLOAD,TED2020 ,Michelle Greene,A new stock exchange focused on the long-term,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/cabef451-bf1c-42b0-be29-5f1dbb3664b8/MichelleGreene_2020S-embed.jpg,,,,michelle_greene_a_new_stock_exchange_focused_on_the_long_term
May 2017,Triona McGrath: How pollution is changing the ocean's chemistry,https://download.ted.com/talks/TrionaMcGrath_2016X-480p.mp4?apikey=TEDDOWNLOAD,TEDxFulbrightDublin,Triona McGrath,How pollution is changing the ocean's chemistry,,,,,triona_mcgrath_how_pollution_is_changing_the_ocean_s_chemistry
May 2017, OK Go: How to find a wonderful idea,https://download.ted.com/talks/OKGo_2017-480p.mp4?apikey=TEDDOWNLOAD,TED2017, OK Go,How to find a wonderful idea,,,,,_ok_go_how_to_find_a_wonderful_idea
May 2017,Nina Fedoroff: A secret weapon against Zika and other mosquito-borne diseases,https://download.ted.com/talks/NinaFedoroff_2016X-480p.mp4?apikey=TEDDOWNLOAD,TEDxMidAtlantic,Nina Fedoroff,A secret weapon against Zika and other mosquito-borne diseases,,,,,nina_fedoroff_a_secret_weapon_against_zika_and_other_mosquito_borne_diseases
Feb 2019,Stephen Bax: The world's most mysterious book,https://download.ted.com/talks/StephenBax_MysteriousBook_2017E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Stephen Bax,The world's most mysterious book,,,,,stephen_bax_the_world_s_most_mysterious_book
May 2017,Anthony D. Romero: This is what democracy looks like,https://download.ted.com/talks/AnthonyDRomero_2017-480p.mp4?apikey=TEDDOWNLOAD,TED2017,Anthony D. Romero,This is what democracy looks like,,,,,anthony_d_romero_this_is_what_democracy_looks_like
May 2017,Sitawa Wafula: Why I speak up about living with epilepsy,https://download.ted.com/talks/SitawaWafula_2017S-480p.mp4?apikey=TEDDOWNLOAD,TEDNairobi Ideas Search,Sitawa Wafula,Why I speak up about living with epilepsy,,,,,sitawa_wafula_why_i_speak_up_about_living_with_epilepsy
May 2017,Rutger Bregman: Poverty isn't a lack of character; it's a lack of cash,https://download.ted.com/talks/RutgerBregman_2017-480p.mp4?apikey=TEDDOWNLOAD,TED2017,Rutger Bregman,Poverty isn't a lack of character; it's a lack of cash,,,,,rutger_bregman_poverty_isn_t_a_lack_of_character_it_s_a_lack_of_cash
May 2017,T. Morgan Dixon and Vanessa Garrison: The trauma of systematic racism is killing Black women. A first step toward change...,https://download.ted.com/talks/TMorganDixonandVanessaGarrison_2017-480p.mp4?apikey=TEDDOWNLOAD,TED2017,T. Morgan Dixon and Vanessa Garrison,The trauma of systematic racism is killing Black women. A first step toward change...,,,,,t_morgan_dixon_and_vanessa_garrison_the_trauma_of_systematic_racism_is_killing_black_women_a_first_step_toward_change_
May 2017,Wendy Troxel: Why school should start later for teens,https://download.ted.com/talks/WendyTroxel_2016X-480p.mp4?apikey=TEDDOWNLOAD,TEDxManhattanBeach,Wendy Troxel,Why school should start later for teens,,,,,wendy_troxel_why_school_should_start_later_for_teens
Mar 2019,Dan Adams: A brief history of goths,https://download.ted.com/talks/DanAdams_Goths_2017E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Dan Adams,A brief history of goths,,,,,dan_adams_a_brief_history_of_goths
May 2017,Ted Halstead: A climate solution where all sides can win,https://download.ted.com/talks/TedHalstead_2017-480p.mp4?apikey=TEDDOWNLOAD,TED2017,Ted Halstead,A climate solution where all sides can win,,,,,ted_halstead_a_climate_solution_where_all_sides_can_win
